2251    -0.50028610229492188 -4.2162365913391113 2.8852667808532715 -1.3456732034683228 2.0938165187835693 1.759178638458252 3.0392482280731201 -2.5165886878967285 0.56485360860824585 5.690220832824707  -1         0.44295287132263184 0 0.10054010897874832 0.96019208431243896 0.45514354109764099 0.1535230278968811 0.97353297472000122 0.59728729724884033 0.40825957059860229 0.95132142305374146 0.39436110854148865 0.70200067758560181 1 0.52296435832977295 0.30534666776657104 0.61566996574401855 0.73633074760437012 0.53896504640579224 0.9488871693611145 0.88448244333267212 0.72125160694122314 1 0.51164436340332031 0.52786415815353394 0.68278956413269043 1 0.89475411176681519 0.65429180860519409 0.40066856145858765 0.010973737575113773 0.9441070556640625 0.62971150875091553 0.36149609088897705 0.81642234325408936 0.82121479511260986 0.24897876381874084 
2252    -0.063070766627788544 -4.4022674560546875 3.1628735065460205 -1.8278541564941406 2.2833428382873535 2.3722398281097412 3.0789058208465576 -2.760012149810791 0.45957463979721069 5.872227668762207  -1         1 0.8342164158821106 0.582122802734375 0.98626887798309326 0.0051079122349619865 0.45939528942108154 0.94583261013031006 0.92018663883209229 0.69036304950714111 1 0.72051513195037842 1 0.21291801333427429 0.81578743457794189 0.58104205131530762 0.76334148645401001 0.93406826257705688 0.95235484838485718 0.9163287878036499 0.37652626633644104 0.39371854066848755 0.71137541532516479 0.023852871730923653 0.58919286727905273 0.76306718587875366 0.42470920085906982 0.66527295112609863 0.44215995073318481 0.7155158519744873 0.90410256385803223 1 0 0.48427757620811462 0.89622187614440918 0.36399877071380615 0.67106723785400391 
2253    -0.33604621887207031 -3.1962366104125977 2.7093091011047363 -1.2997485399246216 1.7783999443054199 1.6001127958297729 4.2220754623413086 -2.4243721961975098 0.55008697509765625 4.5695209503173828  -1         0.9987221360206604 0 0.2595343291759491 0.69189345836639404 0.079147793352603912 0.51540178060531616 0.98580998182296753 0.81760799884796143 0.28651663661003113 0.83762526512145996 0.29182562232017517 0.98786169290542603 0.4539777934551239 0.87437194585800171 0.034445889294147491 1 0.96602702140808105 0.89118057489395142 0.92524480819702148 0.7646755576133728 0.51330107450485229 1 0.0049403896555304527 0.32881632447242737 0.90109944343566895 0.23592731356620789 0.49138608574867249 1 0.63787424564361572 0.43555495142936707 0.79464662075042725 0 0.30748826265335083 1 0.039527721703052521 0.23562119901180267 
2254    -0.64748775959014893 -3.4456286430358887 2.5045900344848633 -1.9832059144973755 2.1523163318634033 3.1698880195617676 4.6918306350708008 -2.6164093017578125 0.29366230964660645 5.1466984748840332  -1         0.9987221360206604 0 0.2595343291759491 0.63968300819396973 0 0.51540178060531616 0.98580998182296753 0.81760799884796143 0.28651663661003113 0.83762526512145996 0.29182562232017517 0.98786169290542603 0.37716495990753174 0.87437194585800171 0 1 0.96602702140808105 0.89984476566314697 0.92524480819702148 0.7646755576133728 0.51330107450485229 1 0.0049403896555304527 0.39453637599945068 0.90109944343566895 0.23592731356620789 0.49138608574867249 1 0.63787424564361572 0.43555495142936707 0.80840754508972168 0 0.30748826265335083 1 0 0 
2255    -0.4695972204208374 -3.9939615726470947 2.4147865772247314 -1.8565531969070435 2.3558762073516846 3.8316960334777832 4.2887086868286133 -2.4019432067871094 0.061687171459197998 5.303924560546875  -1         0.9987221360206604 0 0.2595343291759491 0.69189345836639404 0 0.51540178060531616 0.98580998182296753 0.81760799884796143 0.28651663661003113 0.83762526512145996 0.29182562232017517 0.98786169290542603 0.4539777934551239 0.87437194585800171 0.015641782432794571 1 0.96602702140808105 0.89984476566314697 0.92524480819702148 0.7646755576133728 0.37412846088409424 1 0.0049403896555304527 0.32881632447242737 0.90109944343566895 0.23592731356620789 0.49138608574867249 1 0.63787424564361572 0.43555495142936707 0.80840754508972168 0 0.30748826265335083 1 0 0.050765424966812134 
2256    -0.21151629090309143 -4.9286918640136719 2.1643223762512207 -1.8547868728637695 1.8438326120376587 3.6965193748474121 3.2147130966186523 -2.0939698219299316 0.26101052761077881 5.6529631614685059  -1         0.88648784160614014 0.10591615736484528 0.25063741207122803 1 0 0.51833337545394897 0.86885750293731689 0.67348372936248779 0.27082526683807373 0.84026879072189331 0.33378756046295166 1 0.64058881998062134 0.5109366774559021 0 1 0.8900870680809021 0.81823396682739258 0.9888988733291626 0.88075119256973267 0.69661593437194824 0.90634894371032715 0 0.33240681886672974 1 0.35349202156066895 0.38604640960693359 1 0.53407621383666992 0.34248009324073792 0.54153096675872803 0 0.19454620778560638 0.97649049758911133 0.0014901588438078761 0.050765424966812134 
2257    -0.93750149011611938 -4.6869549751281738 3.0932090282440186 -2.0539991855621338 1.9069446325302124 1.4021743535995483 3.0931634902954102 -3.5332088470458984 0.21037721633911133 6.207756519317627  -1         0.64161437749862671 0.4149666428565979 0 0.66116619110107422 0.24579542875289917 0.69720542430877686 0.88663405179977417 0.76423954963684082 0.20874354243278503 0.69805842638015747 0.29025149345397949 1 0.41725736856460571 0.54007339477539062 0.39656996726989746 0.8595239520072937 0.65598547458648682 0.48644149303436279 0.93583387136459351 1 0.67116612195968628 0.90932333469390869 0.52717721462249756 0.54265755414962769 0.65368270874023438 0.87311166524887085 0.066336601972579956 1 0.78480702638626099 0.31415647268295288 0.89881682395935059 0.3655892014503479 0.48518320918083191 1 0.63957327604293823 0.19984035193920135 
2258    -1.1540212631225586 -4.6407814025878906 2.6091868877410889 -2.0700180530548096 2.013206958770752 2.0031523704528809 3.0823647975921631 -2.7423281669616699 0.18515264987945557 6.1248245239257812  -1         0.34284961223602295 0.30597811937332153 0.20293945074081421 1 0.26570746302604675 0.25980305671691895 1 0.78798502683639526 0.32792779803276062 0.99280852079391479 0.38545674085617065 0.73654407262802124 1 0.50360000133514404 0.42367255687713623 0.76764887571334839 0.56740808486938477 0.65890347957611084 1 0.67361050844192505 0.52537620067596436 1 0.50370442867279053 0.57162672281265259 0.61661887168884277 1 0.06797926127910614 1 0.48582431674003601 0.38343110680580139 0.97744745016098022 0.80246579647064209 0.21856631338596344 0.93128705024719238 0.72966617345809937 0.25264671444892883 
2259    -0.04918777197599411 -4.5198860168457031 2.7935023307800293 -2.2132821083068848 2.3615570068359375 3.8379268646240234 4.1456313133239746 -2.804140567779541 0.082406282424926758 5.8891739845275879  -1         0.98657602071762085 0 0.24128176271915436 1 0 0.55598902702331543 0.8767085075378418 0.67621183395385742 0.37027522921562195 0.81259965896606445 0.37551689147949219 0.95308470726013184 0.55114412307739258 0.64614784717559814 0.32829546928405762 0.95883083343505859 0.82199180126190186 0.82773411273956299 1 0.81676316261291504 0.70782464742660522 1 0 0.3444574773311615 1 0.35349202156066895 0.38604640960693359 0.98363465070724487 0.54108065366744995 0.34248009324073792 0.64913839101791382 0.020782824605703354 0.25868579745292664 0.78731578588485718 0 0.050765424966812134 
2260    -0.89652037620544434 -4.0313496589660645 2.8955857753753662 -2.1120872497558594 1.7108747959136963 1.1143257617950439 3.2275278568267822 -2.7610917091369629 1.5147182941436768 5.7037200927734375  -1         0.4449748694896698 0.44172379374504089 0.19511833786964417 1 0.14456239342689514 0.56657320261001587 0.62857973575592041 0.63310939073562622 0.31149628758430481 1 0.69266891479492188 0.54553866386413574 0.69345933198928833 0.59446495771408081 0.24229159951210022 0.79063820838928223 0.85822945833206177 0.50953197479248047 0.93234783411026001 1 0.70470064878463745 1 0.5409807562828064 0.64397400617599487 0.53114688396453857 0.91055452823638916 0.1939382404088974 1 0.62857228517532349 0.37548726797103882 0.83514922857284546 0.27332955598831177 0.64715856313705444 0.99485903978347778 0.72583681344985962 0.36251786351203918 
2261    -0.5484887957572937 -3.5334904193878174 2.8498663902282715 -2.1012282371520996 1.8426382541656494 1.5150142908096313 3.259535551071167 -2.4964728355407715 1.4820050001144409 4.7047877311706543  -1         1 0 0.3557668924331665 0.78477263450622559 0.6855437159538269 0.14396791160106659 0.98639500141143799 0.76081818342208862 0.46145161986351013 0.97882163524627686 0.62082880735397339 0.32044029235839844 0.89007514715194702 0.88761913776397705 0.12028054893016815 0.89958840608596802 0.85683172941207886 0.88478904962539673 1 0.66819268465042114 0.71943557262420654 0.99840188026428223 0.18429505825042725 0.673248291015625 0.96576523780822754 0.55435478687286377 0.76776105165481567 0.84178632497787476 0.94833546876907349 0.61063110828399658 1 0.072915703058242798 0 0.70324009656906128 0.51911348104476929 0.32101723551750183 
2262    -1.1516696214675903 -3.9452531337738037 2.5119013786315918 -1.5794409513473511 2.1400578022003174 2.877122163772583 3.4700725078582764 -2.3818397521972656 0.59182900190353394 5.5418548583984375  -1         0.26173734664916992 0.38775324821472168 0.34633082151412964 0.6149829626083374 0.16434599459171295 0.19055208563804626 0.98210138082504272 0.90935957431793213 0.61874812841415405 0.7896685004234314 0.3820500373840332 0.86827898025512695 0.80320161581039429 0.24405278265476227 0.41264247894287109 0.71107041835784912 0.17845770716667175 0.52785056829452515 1 0.5160527229309082 0.70779234170913696 0.97711551189422607 0.19598820805549622 0.59643685817718506 0.62212109565734863 0.86032062768936157 0.3516727089881897 1 0.53734838962554932 0.76731991767883301 1 0.53293496370315552 0.31263107061386108 1 0.77470403909683228 0.25264671444892883 
2263    -0.71934360265731812 -4.0216550827026367 3.1497101783752441 -1.5871952772140503 2.1732802391052246 2.4369094371795654 3.5957317352294922 -2.2907428741455078 1.2715548276901245 5.4905471801757812  -1         1 0.25899919867515564 0.22723090648651123 0.79529386758804321 0 0.38963058590888977 0.88919210433959961 0.96832734346389771 0.15781985223293304 0.57046842575073242 0.086763255298137665 1 0.4129965603351593 0.75953143835067749 0 0.79730409383773804 0.83805662393569946 0.68652951717376709 0.87278473377227783 0.74330794811248779 0.59897869825363159 0.79340195655822754 0 0.078660935163497925 0.97803658246994019 0.28902718424797058 0.33315938711166382 0.9291418194770813 0.55881506204605103 0.67186057567596436 0.89916872978210449 0.14598345756530762 0.70189750194549561 0.81893759965896606 0.25719082355499268 0.16993105411529541 
2264    -0.059321753680706024 -4.1100006103515625 3.659757137298584 -1.7208042144775391 2.2152369022369385 1.7487521171569824 3.1877834796905518 -2.1969549655914307 0.71226465702056885 5.615323543548584  -1         1 0.059230037033557892 0.3065057098865509 0.7384074330329895 0 0.16845612227916718 0.99060636758804321 0.95668548345565796 0.3143521249294281 0.65781062841415405 0.64312624931335449 0.19415250420570374 1 1 0.43992066383361816 0.95162475109100342 0.67787957191467285 0.66864675283432007 1 0.79911887645721436 0.60522758960723877 0.19939103722572327 0 0.3476511538028717 1 0.79482138156890869 0.80298137664794922 0.9472774863243103 0.7323986291885376 0.35279309749603271 1 0.20281064510345459 0.50717663764953613 0.36697942018508911 0.68247848749160767 0.59477716684341431 
2265    -1.1715360879898071 -4.044776439666748 2.679793119430542 -2.2280189990997314 2.0536792278289795 2.4729359149932861 3.7843005657196045 -2.7611904144287109 1.2196424007415771 5.7232551574707031  -1         0.39508765935897827 0.47238975763320923 0.26304271817207336 0.44078198075294495 0.16434599459171295 0.55570864677429199 0.94401848316192627 0.96385234594345093 0.4519345760345459 0.97146415710449219 0.52263361215591431 0.70201176404953003 1 0.24721863865852356 0.30336731672286987 0.71107041835784912 0.52695548534393311 0.53057873249053955 1 0.73472630977630615 0.76851195096969604 0.9792361855506897 0.20250552892684937 0.63210034370422363 0.57795614004135132 0.9390571117401123 0.11292828619480133 0.75499087572097778 0.48295044898986816 0.56810975074768066 1 0.69613116979598999 0.24614495038986206 1 0.76186949014663696 0.25264671444892883 
2266    -1.7457113265991211 -4.3420519828796387 2.4765682220458984 -1.939184308052063 1.7674643993377686 1.9893536567687988 3.1330840587615967 -2.4457912445068359 0.84018909931182861 5.8435401916503906  -1         0.39092347025871277 0.39237982034683228 0.27797898650169373 0.85680192708969116 0.29689472913742065 0.68994945287704468 0.77989703416824341 0.60757851600646973 0.31149628758430481 0.75764971971511841 0.7032325267791748 0.54631465673446655 0.69345933198928833 0.5546606183052063 0.15574836730957031 0.79063820838928223 0.88189488649368286 0.50953197479248047 1 0.92508947849273682 0.54400146007537842 0.8488006591796875 0.22837606072425842 0.43236935138702393 0.67209124565124512 0.92351812124252319 0.29082778096199036 0.89514970779418945 0.53826737403869629 0.49481391906738281 1 0.5054008960723877 0.45287084579467773 1 0.98524069786071777 0.35081806778907776 
2267    -0.78446352481842041 -5.4702577590942383 2.7362456321716309 -1.8535059690475464 1.7154037952423096 2.5080776214599609 3.1916322708129883 -2.2824363708496094 0.7689964771270752 7.4170999526977539  -1         0.43113252520561218 0 0.13395611941814423 1 0 0.32490086555480957 0.93262773752212524 0.63328438997268677 0.36936739087104797 0.8657715916633606 0.38887482881546021 0.6992039680480957 0.96630865335464478 0.8812488317489624 0.24329540133476257 0.71298098564147949 0.76248723268508911 0.29373073577880859 0.96431154012680054 0.88472986221313477 0.95745068788528442 0.79977917671203613 0.49969422817230225 0.51431494951248169 0.59509956836700439 0.56493890285491943 0.23204812407493591 0.67985302209854126 0.42564263939857483 0.24503433704376221 0.88505434989929199 0.62482106685638428 0.17645372450351715 0.93613660335540771 0.71090638637542725 0.20079968869686127 
2268    -0.73044657707214355 -3.5338585376739502 2.4582040309906006 -0.71544599533081055 1.8865551948547363 2.0774259567260742 3.2076256275177002 -1.4864256381988525 0.83970201015472412 4.8408594131469727  -1         0.70124900341033936 0.43436241149902344 0.30462568998336792 0.62892335653305054 0.12970755994319916 0.25351616740226746 0.95165097713470459 0.64159035682678223 0.46961253881454468 0.72797274589538574 0.38545674085617065 0.80358290672302246 0.76793497800827026 0 0.46932515501976013 0.71107041835784912 0.78464198112487793 0.52785056829452515 1 0.73076790571212769 0.74895220994949341 0.92021286487579346 0.21985124051570892 0.70438933372497559 0.72781950235366821 0.8283270001411438 0.39291578531265259 1 0.49274984002113342 0.87767261266708374 0.96532148122787476 0.66922539472579956 0.20711183547973633 1 0.84045326709747314 0.25264671444892883 
2269    -0.89290106296539307 -5.5335273742675781 4.1008834838867188 -0.83849030733108521 1.953542947769165 1.0719192028045654 3.2550961971282959 0.3635249137878418 -0.39416241645812988 6.9554033279418945  -1         1 0.59329026937484741 0.582122802734375 0.98626887798309326 0 0.28730574250221252 0.95294857025146484 0.92018663883209229 0.60961788892745972 1 0.73946791887283325 0.98957514762878418 0.33150878548622131 0.81578743457794189 0.51576924324035645 0.69621932506561279 0.88636422157287598 0.94368904829025269 0.9163287878036499 0.36560565233230591 0.39371854066848755 0.91906201839447021 0.023852871730923653 0.36197680234909058 0.76057475805282593 0.42470920085906982 0.75530517101287842 0.44215995073318481 0.66335469484329224 0.8538251519203186 0.9057307243347168 0 0.51483404636383057 0.89622187614440918 0.36399877071380615 0.67106723785400391 
2270    -0.22370296716690063 -5.813896656036377 3.9636216163635254 -1.036986231803894 1.5936175584793091 1.6166952848434448 3.4635884761810303 -0.42241442203521729 -0.95570528507232666 6.8381423950195312  -1         0.9302629828453064 0.57762432098388672 0.78474146127700806 1 0.0051079122349619865 0.2520599365234375 0.95736795663833618 0.92018663883209229 0.61776691675186157 1 0.85401678085327148 0.88950365781784058 0.50776791572570801 1 0.53931534290313721 0.70334571599960327 0.85809868574142456 0.94368904829025269 0.9163287878036499 0.41875147819519043 0.39371854066848755 0.8253251314163208 0.023852871730923653 0.36197680234909058 0.76057475805282593 0.42470920085906982 0.72258657217025757 0.46509557962417603 0.7334098219871521 1 1 0.096871860325336456 0.51841235160827637 1 0.45211771130561829 0.46435987949371338 
2271    -0.33379524946212769 -5.3624420166015625 2.7043766975402832 -2.0964272022247314 1.739836573600769 2.5772252082824707 3.0853066444396973 -1.8028677701950073 0.61977648735046387 6.5887455940246582  -1         1 0.16361378133296967 0.16353365778923035 0.38424199819564819 0.036951765418052673 0.1568712592124939 0.96127831935882568 0.68327361345291138 0.39830696582794189 0.31874954700469971 0.36232030391693115 0.52743053436279297 0.61538958549499512 0.99965488910675049 0.41737613081932068 0.91222929954528809 0.95459127426147461 0.59841859340667725 0.67613893747329712 0.70097446441650391 0.83851879835128784 0.54055923223495483 0.44890174269676208 0.83700132369995117 0.80144858360290527 0.8825833797454834 0.55263900756835938 1 0.39112484455108643 0.37009620666503906 0.73856246471405029 0 0.40508866310119629 0.88490831851959229 0.6541283130645752 0.20706407725811005 
2272    -0.77475076913833618 -5.7963447570800781 3.4050643444061279 0.058028575032949448 1.5179708003997803 1.6208229064941406 3.5671205520629883 -0.408835768699646 -0.025986671447753906 6.7524623870849609  -1         0.98165899515151978 0.57762432098388672 0.61953604221343994 1 0.10067009180784225 0.22295166552066803 0.92542225122451782 0.92018663883209229 0.60961788892745972 1 0.95048052072525024 1 0.33150878548622131 1 0.34076237678527832 0.80803072452545166 0.78522902727127075 0.85807323455810547 0.91105294227600098 0.32398155331611633 0.39371854066848755 0.99439430236816406 0 0.37615641951560974 0.72494971752166748 0.42470920085906982 0.82706886529922485 0.4250253438949585 0.85377961397171021 0.74479544162750244 1 0.096871860325336456 0.55212843418121338 1 0.31918695569038391 0.73872345685958862 
2273    -0.21209037303924561 -3.0678045749664307 3.3167092800140381 -1.9455798864364624 2.1952662467956543 1.2663145065307617 3.7757418155670166 -1.9075301885604858 0.52373123168945312 4.9587345123291016  -1         1 0.16070073843002319 0.35966667532920837 0.41924023628234863 0 0.27805933356285095 1 0.78540480136871338 0.17773428559303284 0.23692649602890015 0.74496829509735107 0.40124741196632385 1 0.99437850713729858 0.14343616366386414 0.48042863607406616 0.24873271584510803 0.72531628608703613 1 0.89834856986999512 0.7967228889465332 0.0988493412733078 0.12868843972682953 0.34348627924919128 0.99497848749160767 0.6719973087310791 0.63818269968032837 0.9195902943611145 0.67928248643875122 0.46052056550979614 1 0.089331351220607758 0.20872229337692261 1 0.45725160837173462 0.46357303857803345 
2274    -0.29838740825653076 -5.6432404518127441 2.8467814922332764 0.16202938556671143 1.7888810634613037 3.2449650764465332 3.7376031875610352 -1.4115394353866577 -0.0038586258888244629 7.1335549354553223  -1         0.98165899515151978 0.57762432098388672 0.60590976476669312 1 0.10067009180784225 0.33609545230865479 0.92542225122451782 0.92018663883209229 0.60961788892745972 1 0.95048052072525024 1 0.38135701417922974 1 0.34076237678527832 0.80803072452545166 0.78522902727127075 0.8724704384803772 0.91105294227600098 0.32398155331611633 0.39371854066848755 0.99439430236816406 0 0.37615641951560974 0.76272761821746826 0.42470920085906982 0.82706886529922485 0.4250253438949585 0.85377961397171021 0.74479544162750244 1 0.096871860325336456 0.55212843418121338 1 0.31918695569038391 0.73872345685958862 
2275    -0.60166358947753906 -5.5739178657531738 3.0456318855285645 -2.1859056949615479 1.6897348165512085 1.4525332450866699 3.1762588024139404 -1.8284882307052612 0.65599173307418823 7.3724761009216309  -1         0.84806501865386963 0 0.27844533324241638 0.99920272827148438 0 0.37944081425666809 1 0.70016652345657349 0.40825957059860229 0.94001197814941406 0.42939436435699463 0.74976503849029541 1 0.89611023664474487 0.35127937793731689 0.24763703346252441 0.78241878747940063 0.61941659450531006 0.82341289520263672 0.94151681661605835 0.70131605863571167 0.8848455548286438 0.49969422817230225 0.52190947532653809 0.85934644937515259 0.75582301616668701 0.29175212979316711 0.69700294733047485 0.36541000008583069 0.19611476361751556 0.81678014993667603 0.62971150875091553 0.27464282512664795 1 0.56736069917678833 0.24853800237178802 
2276    -0.18962550163269043 -5.8290548324584961 3.7452075481414795 -0.13079632818698883 1.5253808498382568 1.4384706020355225 4.9227986335754395 -0.97363483905792236 -0.22388696670532227 7.4749984741210938  -1         1 0.57762432098388672 0.59124487638473511 1 0.063875161111354828 0.48944124579429626 1 0.91643697023391724 0.60961788892745972 1 1 0.88950365781784058 0.41103172302246094 1 0.51121586561203003 0.78302532434463501 0.88636422157287598 0.91100376844406128 0.81434416770935059 0.36812004446983337 0.39371854066848755 1 0.056490965187549591 0.37615641951560974 0.76272761821746826 0.47159227728843689 0.82706886529922485 0.4250253438949585 0.89642143249511719 0.77561736106872559 0.98244953155517578 0.059015866369009018 0.56110793352127075 0.87030118703842163 0.36399877071380615 0.6296532154083252 
2277    -0.50123268365859985 -4.2737975120544434 4.1488823890686035 -1.8075350522994995 2.4872088432312012 1.7983032464981079 3.4627048969268799 -1.4392449855804443 1.797802209854126 5.5935173034667969  -1         0.80384641885757446 0.64381766319274902 0.43919366598129272 0.94453132152557373 0.050560090690851212 0.3978169858455658 0.80453395843505859 0.82318687438964844 0.44477811455726624 0.95537102222442627 0.85640478134155273 0.58274424076080322 0.38584935665130615 1 0.64876902103424072 0.84890598058700562 0.87377429008483887 0.48702502250671387 0.85857564210891724 1 0.42387622594833374 0.71947813034057617 0 0.5787355899810791 1 0.43042287230491638 0.60606515407562256 0.96462613344192505 0.9124072790145874 0.66065484285354614 0.97125297784805298 0.25784122943878174 0.68608218431472778 0.83897960186004639 0.30051344633102417 0.26305526494979858 
2278    -0.17839968204498291 -4.2995696067810059 4.0425624847412109 -1.077905535697937 2.2815909385681152 1.1547415256500244 3.0782432556152344 -0.38835287094116211 1.1397181749343872 5.1304583549499512  -1         0.72307020425796509 0.14260870218276978 0.15123727917671204 0.78712296485900879 0.58568161725997925 0.057647723704576492 1 0.97260820865631104 0.54360133409500122 0.93355900049209595 0.79834252595901489 0.3540681004524231 0.88060379028320312 0.61987018585205078 0.47628128528594971 1 0.86010491847991943 0.75346791744232178 0.85073560476303101 0.6981048583984375 0.76877671480178833 0.85886275768280029 0.20202787220478058 0.98942416906356812 0.95354974269866943 0.55435478687286377 0.70803344249725342 0.86110121011734009 1 0.59503388404846191 0.90030652284622192 0.26912036538124084 0.38223567605018616 0.98641073703765869 0.65352803468704224 0.71845763921737671 
2279    -0.37034618854522705 -4.0346136093139648 3.6137588024139404 -1.5647090673446655 1.6932270526885986 0.89862746000289917 3.3764290809631348 -1.87693190574646 1.2986940145492554 5.2662882804870605  -1         0.83478313684463501 0.33477276563644409 0.45805108547210693 1 0 0.4065813422203064 1 0.73612755537033081 0.80583649873733521 0.88657486438751221 0.78670012950897217 0.59625935554504395 0.64710342884063721 0.79998594522476196 0.68289858102798462 0.87887877225875854 0.85011065006256104 0.58630168437957764 0.96472787857055664 0.74508976936340332 1 0.836539626121521 0.035657539963722229 0.61564701795578003 0.81375724077224731 0.35218995809555054 0.70137524604797363 1 0.78561252355575562 0.58091187477111816 0.87387120723724365 0.12237311154603958 0.43055310845375061 0.57526099681854248 0.25286087393760681 0.12986208498477936 
2280    -0.15215510129928589 -3.7073121070861816 2.5815794467926025 -1.902470588684082 1.6776626110076904 2.6948361396789551 3.4209129810333252 -1.5128158330917358 1.4111449718475342 4.5453429222106934  -1         0.96092104911804199 0.20610497891902924 0.37091064453125 1 0 0.3774564266204834 0.88105565309524536 0.96832734346389771 0.35307297110557556 0.67196547985076904 0.09563601016998291 0.94707763195037842 0.4204539954662323 0.55582141876220703 0.17073152959346771 0.70262360572814941 0.84464472532272339 0.65448647737503052 0.96096885204315186 0.7677033543586731 0.66903805732727051 0.72529816627502441 0.048350133001804352 0.28882122039794922 0.98477345705032349 0.25560593605041504 0.42386963963508606 0.83852177858352661 0.38575655221939087 0.66078835725784302 0.8889651894569397 0.10288830101490021 0.6458134651184082 0.85240083932876587 0.20574119687080383 0.26670652627944946 
2281    -0.84236013889312744 -4.789219856262207 3.5614609718322754 -1.6397745609283447 1.8780308961868286 1.2772961854934692 3.3261549472808838 0.52405703067779541 2.1846826076507568 6.5720019340515137  -1         0.90574705600738525 0.078647077083587646 0.37265530228614807 0.85758572816848755 0.66365599632263184 0.20570743083953857 0.90300989151000977 1 0.45969593524932861 1 0.79834252595901489 0.28760111331939697 0.90003472566604614 0.70913267135620117 0.55843603610992432 0.93605732917785645 0.65711432695388794 0.59882718324661255 0.88904714584350586 0.75131440162658691 0.50619775056838989 1 0.24609425663948059 0.71755409240722656 0.96199727058410645 0.27258396148681641 0.59764784574508667 0.84702157974243164 1 0.66330480575561523 0.94805949926376343 0.55310237407684326 0.53119772672653198 0.8447684645652771 0.534140944480896 0.71988594532012939 
2282    -1.2154021263122559 -5.4659905433654785 4.0987739562988281 -1.2452887296676636 1.5650757551193237 0.969765305519104 3.3620822429656982 0.7300560474395752 2.4815635681152344 5.9218764305114746  -1         0.89274215698242188 0.078647077083587646 0.30845418572425842 0.83165240287780762 0.66365599632263184 0.20570743083953857 0.93740904331207275 0.79774314165115356 0.17178285121917725 1 0.8446800708770752 0.28760111331939697 0.90003472566604614 0.70913267135620117 0.55843603610992432 0.91609734296798706 0.69106227159500122 0.616141676902771 0.88904714584350586 0.63584542274475098 0.50619775056838989 1 0.15048006176948547 0.83209025859832764 0.8210417628288269 0.14662395417690277 0.46892082691192627 0.94827735424041748 1 0.66380459070205688 0.89263713359832764 0.51163399219512939 0.55973422527313232 0.8632546067237854 0.51755309104919434 0.71727800369262695 
2283    -0.39991903305053711 -4.0778508186340332 3.1828653812408447 -1.3817028999328613 1.857388973236084 1.0870795249938965 3.0212335586547852 0.51953971385955811 2.0909879207611084 6.4327101707458496  -1         1 0.098118558526039124 0.37265530228614807 0.85758572816848755 0.66365599632263184 0.20570743083953857 0.90300989151000977 0.86978203058242798 0.45969593524932861 1 0.79834252595901489 0.28760111331939697 1 0.70913267135620117 0.55843603610992432 0.91609734296798706 0.62926536798477173 0.62898766994476318 0.88904714584350586 0.75131440162658691 0.50619775056838989 1 0.24609425663948059 0.71755409240722656 0.96199727058410645 0.27258396148681641 0.59764784574508667 0.73708617687225342 1 0.66330480575561523 0.89263713359832764 0.55310237407684326 0.53119772672653198 0.8915027379989624 0.534140944480896 0.71988594532012939 
2284    0.39037215709686279 -4.808741569519043 2.6418149471282959 -0.82409024238586426 1.2129764556884766 1.6759351491928101 4.0797238349914551 -1.7553757429122925 0.62010180950164795 6.2612056732177734  -1         1 0 0.3557668924331665 0.78477263450622559 0.6855437159538269 0.14396791160106659 1 0.76081818342208862 0.46145161986351013 0.97882163524627686 0.62966173887252808 0.35198971629142761 0.89007514715194702 0.88761913776397705 0.12028054893016815 0.89958840608596802 0.85683172941207886 0.88478904962539673 1 0.66819268465042114 0.71943557262420654 0.99840188026428223 0.18429505825042725 0.673248291015625 0.96576523780822754 0.55435478687286377 0.76776105165481567 0.84178632497787476 0.94833546876907349 0.61063110828399658 1 0.072915703058242798 0.2304455041885376 0.70324009656906128 0.51911348104476929 0.32101723551750183 
2285    0.19171881675720215 -6.7768383026123047 3.4800946712493896 -4.2133684158325195 1.4545828104019165 1.4767739772796631 2.9903011322021484 -3.3586111068725586 -0.18128108978271484 10.446558952331543  -1         0.41896295547485352 0 0.21136978268623352 0.94645625352859497 0.30112940073013306 0.32490086555480957 0.96448910236358643 0.74212497472763062 0.39117789268493652 0.66089767217636108 0.032791852951049805 0.89851850271224976 0.37975606322288513 0.38028767704963684 0.56954294443130493 0.8097270131111145 0.69958221912384033 0.43529191613197327 0.84284365177154541 1 0.50079083442687988 0.84988260269165039 0.45968687534332275 0.42702054977416992 0.9221574068069458 0.80761700868606567 0.54883706569671631 1 0.50857675075531006 0.23400723934173584 0.74213218688964844 0.6324465274810791 0.78455746173858643 1 0.57995826005935669 0.22277028858661652 
2286    2.239985466003418 -6.3248462677001953 2.6132621765136719 -1.6254788637161255 0.632243812084198 2.619816780090332 3.057974100112915 -1.1021466255187988 -1.1328315734863281 4.4025211334228516  -1         1 0.63467121124267578 0.582122802734375 0.97649180889129639 0.0051079122349619865 0.39266982674598694 1 0.92018663883209229 0.60961788892745972 1 0.84891790151596069 0.82047092914581299 0.38491195440292358 0.87277466058731079 0.55996525287628174 0.65998148918151855 0.88769084215164185 0.69370657205581665 0.97601521015167236 0.37652626633644104 0.39371854066848755 0.93558400869369507 0 0.36197680234909058 0.88246822357177734 0.41205033659934998 0.76028305292129517 0.58331316709518433 0.85377961397171021 0.8538251519203186 1 0 0.51483404636383057 0.86364209651947021 0.36216074228286743 0.73285853862762451 
